Agente,Ganadas,PromedioTirosVictoria,PromedioTirosDerrota
Aleatorio,4108,89.7778,65.7789
GoalBased,95892,65.7789,88.7778
Aleatorio,4059,89.6391,65.7789
GoalBased,95941,65.7789,88.6391
Aleatorio,3957,89.5257,65.743
GoalBased,96043,65.743,88.5257
Aleatorio,4051,89.6702,65.7727
GoalBased,95949,65.7727,88.6702
Aleatorio,4038,89.6899,65.7936
GoalBased,95962,65.7936,88.6899
Aleatorio,4017,89.6575,65.8411
GoalBased,95983,65.8411,88.6575
Aleatorio,4019,89.6783,65.8611
GoalBased,95981,65.8611,88.6783
Aleatorio,3973,89.5963,65.7969
GoalBased,96027,65.7969,88.5963
Aleatorio,3949,89.6184,65.6845
GoalBased,96051,65.6845,88.6184
Aleatorio,3923,89.7209,65.7813
GoalBased,96077,65.7813,88.7209
Aleatorio,3885,89.6734,65.7903
GoalBased,96115,65.7903,88.6734
Aleatorio,4040,89.7453,65.784
GoalBased,95960,65.784,88.7453
Aleatorio,3898,89.5952,65.8342
GoalBased,96102,65.8342,88.5952
Aleatorio,4028,89.9099,65.8538
GoalBased,95972,65.8538,88.9099
Aleatorio,3996,89.6461,65.8774
GoalBased,96004,65.8774,88.6461
Aleatorio,3987,89.771,65.7678
GoalBased,96013,65.7678,88.771
Aleatorio,4040,89.6849,65.6886
GoalBased,95960,65.6886,88.6849
Aleatorio,3944,89.6192,65.8443
GoalBased,96056,65.8443,88.6192
Aleatorio,3952,89.8353,65.679
GoalBased,96048,65.679,88.8353
Aleatorio,4008,89.5853,65.7745
GoalBased,95992,65.7745,88.5853
Aleatorio,3987,89.5508,65.7494
GoalBased,96013,65.7494,88.5508
Aleatorio,4106,89.5894,65.8073
GoalBased,95894,65.8073,88.5894
Aleatorio,4088,89.6619,65.831
GoalBased,95912,65.831,88.6619
Aleatorio,3987,89.7098,65.8658
GoalBased,96013,65.8658,88.7098
Aleatorio,3983,89.7873,65.859
GoalBased,96017,65.859,88.7873
Aleatorio,4051,89.8509,65.787
GoalBased,95949,65.787,88.8509
Aleatorio,4008,89.6332,65.7554
GoalBased,95992,65.7554,88.6332
Aleatorio,4016,89.7276,65.8234
GoalBased,95984,65.8234,88.7276
Aleatorio,4031,89.7244,65.7365
GoalBased,95969,65.7365,88.7244
Aleatorio,3884,89.654,65.7886
GoalBased,96116,65.7886,88.654
Aleatorio,4037,89.8526,65.7803
GoalBased,95963,65.7803,88.8526
Aleatorio,4019,89.7562,65.7971
GoalBased,95981,65.7971,88.7562
Aleatorio,4025,89.679,65.7461
GoalBased,95975,65.7461,88.679
Aleatorio,4012,89.4065,65.8422
GoalBased,95988,65.8422,88.4065
Aleatorio,4026,89.61,65.8354
GoalBased,95974,65.8354,88.61
Aleatorio,3966,89.6702,65.8865
GoalBased,96034,65.8865,88.6702
Aleatorio,4080,89.6998,65.734
GoalBased,95920,65.734,88.6998
Aleatorio,3955,89.7896,65.7545
GoalBased,96045,65.7545,88.7896
Aleatorio,3966,89.6548,65.6899
GoalBased,96034,65.6899,88.6548
Aleatorio,4005,89.4874,65.7808
GoalBased,95995,65.7808,88.4874
Aleatorio,3963,89.6916,65.7885
GoalBased,96037,65.7885,88.6916
Aleatorio,3910,89.7634,65.8303
GoalBased,96090,65.8303,88.7634
Aleatorio,4046,89.822,65.8188
GoalBased,95954,65.8188,88.822
Aleatorio,3899,89.8523,65.8143
GoalBased,96101,65.8143,88.8523
Aleatorio,4129,89.6849,65.785
GoalBased,95871,65.785,88.6849
Aleatorio,4153,89.7739,65.7967
GoalBased,95847,65.7967,88.7739
Aleatorio,3969,89.7909,65.7887
GoalBased,96031,65.7887,88.7909
Aleatorio,4031,89.8757,65.7488
GoalBased,95969,65.7488,88.8757
Aleatorio,4091,89.847,65.7668
GoalBased,95909,65.7668,88.847
Aleatorio,3932,89.6371,65.7519
GoalBased,96068,65.7519,88.6371
Aleatorio,4113,89.6039,65.804
GoalBased,95887,65.804,88.6039
Aleatorio,4007,89.8645,65.7122
GoalBased,95993,65.7122,88.8645
Aleatorio,4088,89.6536,65.685
GoalBased,95912,65.685,88.6536
Aleatorio,4128,89.6538,65.7872
GoalBased,95872,65.7872,88.6538
Aleatorio,4110,89.6849,65.7914
GoalBased,95890,65.7914,88.6849
Aleatorio,4060,89.7128,65.7587
GoalBased,95940,65.7587,88.7128
Aleatorio,4048,89.5847,65.7025
GoalBased,95952,65.7025,88.5847
Aleatorio,4069,89.6491,65.8661
GoalBased,95931,65.8661,88.6491
Aleatorio,4074,89.8046,65.7972
GoalBased,95926,65.7972,88.8046
Aleatorio,4037,89.6549,65.8166
GoalBased,95963,65.8166,88.6549
Aleatorio,4052,89.6227,65.859
GoalBased,95948,65.859,88.6227
Aleatorio,3986,89.6463,65.7625
GoalBased,96014,65.7625,88.6463
Aleatorio,3968,89.965,65.7608
GoalBased,96032,65.7608,88.965
Aleatorio,4014,89.8049,65.8879
GoalBased,95986,65.8879,88.8049
Aleatorio,3951,89.4343,65.7885
GoalBased,96049,65.7885,88.4343
Aleatorio,4089,89.6642,65.8008
GoalBased,95911,65.8008,88.6642
Aleatorio,3998,89.6438,65.867
GoalBased,96002,65.867,88.6438
Aleatorio,4129,89.7484,65.8258
GoalBased,95871,65.8258,88.7484
Aleatorio,4040,89.6728,65.8164
GoalBased,95960,65.8164,88.6728
Aleatorio,4082,89.8498,65.7665
GoalBased,95918,65.7665,88.8498
Aleatorio,3982,89.7494,65.7728
GoalBased,96018,65.7728,88.7494
Aleatorio,4000,89.59,65.7799
GoalBased,96000,65.7799,88.59
Aleatorio,3983,89.6206,65.8153
GoalBased,96017,65.8153,88.6206
Aleatorio,3939,89.5019,65.7192
GoalBased,96061,65.7192,88.5019
Aleatorio,4014,89.7955,65.7867
GoalBased,95986,65.7867,88.7955
Aleatorio,4021,89.7667,65.7447
GoalBased,95979,65.7447,88.7667
Aleatorio,3976,89.7621,65.7901
GoalBased,96024,65.7901,88.7621
Aleatorio,4130,89.7671,65.8011
GoalBased,95870,65.8011,88.7671
Aleatorio,4019,89.8719,65.7807
GoalBased,95981,65.7807,88.8719
Aleatorio,4036,89.7678,65.8472
GoalBased,95964,65.8472,88.7678
Aleatorio,3979,89.5067,65.7805
GoalBased,96021,65.7805,88.5067
Aleatorio,4013,89.4191,65.8373
GoalBased,95987,65.8373,88.4191
Aleatorio,3984,89.6436,65.8837
GoalBased,96016,65.8837,88.6436
Aleatorio,4032,89.8132,65.877
GoalBased,95968,65.877,88.8132
Aleatorio,3976,89.7724,65.8402
GoalBased,96024,65.8402,88.7724
Aleatorio,4043,89.7494,65.8581
GoalBased,95957,65.8581,88.7494
Aleatorio,4122,89.7278,65.847
GoalBased,95878,65.847,88.7278
Aleatorio,4021,89.676,65.845
GoalBased,95979,65.845,88.676
Aleatorio,4070,89.7575,65.8222
GoalBased,95930,65.8222,88.7575
Aleatorio,4014,89.6769,65.8018
GoalBased,95986,65.8018,88.6769
Aleatorio,4031,89.7214,65.7232
GoalBased,95969,65.7232,88.7214
Aleatorio,4027,89.63,65.7509
GoalBased,95973,65.7509,88.63
Aleatorio,4043,89.6879,65.8121
GoalBased,95957,65.8121,88.6879
Aleatorio,3996,89.6269,65.8744
GoalBased,96004,65.8744,88.6269
Aleatorio,4067,89.6789,65.7696
GoalBased,95933,65.7696,88.6789
Aleatorio,3963,89.5955,65.8117
GoalBased,96037,65.8117,88.5955
Aleatorio,4057,89.7789,65.7974
GoalBased,95943,65.7974,88.7789
Aleatorio,4075,89.5509,65.8108
GoalBased,95925,65.8108,88.5509
Aleatorio,4127,89.6368,65.7291
GoalBased,95873,65.7291,88.6368
Aleatorio,4133,89.9632,65.8118
GoalBased,95867,65.8118,88.9632
Aleatorio,4026,89.6371,65.7747
GoalBased,95974,65.7747,88.6371
Aleatorio,4037,89.5665,65.7463
GoalBased,95963,65.7463,88.5665
Aleatorio,4088,89.6815,65.7646
GoalBased,95912,65.7646,88.6815
Aleatorio,4013,89.7279,65.8171
GoalBased,95987,65.8171,88.7279
Aleatorio,4078,89.8234,65.7918
GoalBased,95922,65.7918,88.8234
Aleatorio,3980,89.4794,65.8201
GoalBased,96020,65.8201,88.4794
Aleatorio,4001,89.7106,65.7674
GoalBased,95999,65.7674,88.7106
Aleatorio,4003,89.5851,65.7712
GoalBased,95997,65.7712,88.5851
Aleatorio,4010,89.6387,65.7631
GoalBased,95990,65.7631,88.6387
Aleatorio,3978,89.6466,65.8319
GoalBased,96022,65.8319,88.6466
Aleatorio,3987,89.7512,65.7528
GoalBased,96013,65.7528,88.7512
Aleatorio,3914,89.7384,65.7822
GoalBased,96086,65.7822,88.7384
Aleatorio,4005,89.8167,65.7657
GoalBased,95995,65.7657,88.8167
Aleatorio,3964,89.6007,65.7203
GoalBased,96036,65.7203,88.6007
Aleatorio,3991,89.5933,65.7029
GoalBased,96009,65.7029,88.5933
Aleatorio,4002,89.5382,65.8378
GoalBased,95998,65.8378,88.5382
Aleatorio,3982,89.5623,65.778
GoalBased,96018,65.778,88.5623
Aleatorio,3997,89.8386,65.8226
GoalBased,96003,65.8226,88.8386
Aleatorio,3981,89.9417,65.8143
GoalBased,96019,65.8143,88.9417
Aleatorio,4002,89.6182,65.8293
GoalBased,95998,65.8293,88.6182
Aleatorio,3918,89.598,65.8329
GoalBased,96082,65.8329,88.598
Aleatorio,3954,89.8022,65.7782
GoalBased,96046,65.7782,88.8022
Aleatorio,4016,89.6058,65.7759
GoalBased,95984,65.7759,88.6058
Aleatorio,3985,89.6725,65.8095
GoalBased,96015,65.8095,88.6725
Aleatorio,4088,89.7243,65.8272
GoalBased,95912,65.8272,88.7243
Aleatorio,3935,89.6112,65.839
GoalBased,96065,65.839,88.6112
Aleatorio,3992,89.8359,65.8455
GoalBased,96008,65.8455,88.8359
Aleatorio,4028,89.8476,65.7928
GoalBased,95972,65.7928,88.8476
Aleatorio,3999,89.9157,65.7134
GoalBased,96001,65.7134,88.9157
Aleatorio,4015,89.7975,65.7563
GoalBased,95985,65.7563,88.7975
Aleatorio,4020,89.7211,65.7135
GoalBased,95980,65.7135,88.7211
Aleatorio,4101,89.5262,65.7528
GoalBased,95899,65.7528,88.5262
Aleatorio,3995,89.5374,65.8441
GoalBased,96005,65.8441,88.5374
Aleatorio,4029,89.7014,65.8347
GoalBased,95971,65.8347,88.7014
Aleatorio,4001,89.6976,65.7894
GoalBased,95999,65.7894,88.6976
Aleatorio,4045,89.6336,65.7982
GoalBased,95955,65.7982,88.6336
Aleatorio,4120,89.5961,65.7271
GoalBased,95880,65.7271,88.5961
Aleatorio,4025,89.7091,65.7767
GoalBased,95975,65.7767,88.7091
Aleatorio,4118,89.8145,65.89
GoalBased,95882,65.89,88.8145
Aleatorio,3888,89.7145,65.8409
GoalBased,96112,65.8409,88.7145
Aleatorio,3979,89.6429,65.7959
GoalBased,96021,65.7959,88.6429
Aleatorio,4008,89.865,65.7927
GoalBased,95992,65.7927,88.865
Aleatorio,3948,89.6581,65.8461
GoalBased,96052,65.8461,88.6581
Aleatorio,3957,89.5431,65.8331
GoalBased,96043,65.8331,88.5431
Aleatorio,3853,89.7794,65.7725
GoalBased,96147,65.7725,88.7794
Aleatorio,3999,89.8137,65.7238
GoalBased,96001,65.7238,88.8137
Aleatorio,3983,89.53,65.8082
GoalBased,96017,65.8082,88.53
Aleatorio,3992,89.7347,65.8058
GoalBased,96008,65.8058,88.7347
Aleatorio,3977,89.7875,65.8291
GoalBased,96023,65.8291,88.7875
Aleatorio,4042,89.6846,65.8617
GoalBased,95958,65.8617,88.6846
Aleatorio,3948,89.8417,65.7563
GoalBased,96052,65.7563,88.8417
Aleatorio,3987,89.7376,65.762
GoalBased,96013,65.762,88.7376
Aleatorio,4014,89.8667,65.7439
GoalBased,95986,65.7439,88.8667
Aleatorio,4077,89.8259,65.7917
GoalBased,95923,65.7917,88.8259
Aleatorio,3950,89.6339,65.7646
GoalBased,96050,65.7646,88.6339
Aleatorio,3960,89.7119,65.8196
GoalBased,96040,65.8196,88.7119
Aleatorio,3922,89.8447,65.7458
GoalBased,96078,65.7458,88.8447
Aleatorio,3963,89.5632,65.7802
GoalBased,96037,65.7802,88.5632
Aleatorio,3916,89.7781,65.7942
GoalBased,96084,65.7942,88.7781
Aleatorio,3931,89.7873,65.8054
GoalBased,96069,65.8054,88.7873
Aleatorio,3933,89.6466,65.7645
GoalBased,96067,65.7645,88.6466
Aleatorio,4038,89.6426,65.7506
GoalBased,95962,65.7506,88.6426
Aleatorio,4027,89.6417,65.7475
GoalBased,95973,65.7475,88.6417
Aleatorio,4007,89.6603,65.7048
GoalBased,95993,65.7048,88.6603
Aleatorio,4044,89.6711,65.7694
GoalBased,95956,65.7694,88.6711
Aleatorio,4039,89.662,65.8172
GoalBased,95961,65.8172,88.662
Aleatorio,4161,89.733,65.8577
GoalBased,95839,65.8577,88.733
Aleatorio,4111,89.5874,65.7698
GoalBased,95889,65.7698,88.5874
Aleatorio,4045,89.7607,65.7825
GoalBased,95955,65.7825,88.7607
Aleatorio,4057,89.7348,65.8315
GoalBased,95943,65.8315,88.7348
Aleatorio,3993,89.557,65.8189
GoalBased,96007,65.8189,88.557
Aleatorio,3993,89.6729,65.7609
GoalBased,96007,65.7609,88.6729
Aleatorio,4052,89.5607,65.733
GoalBased,95948,65.733,88.5607
Aleatorio,4112,89.7174,65.7796
GoalBased,95888,65.7796,88.7174
Aleatorio,3999,89.9367,65.6883
GoalBased,96001,65.6883,88.9367
Aleatorio,3939,89.5918,65.7673
GoalBased,96061,65.7673,88.5918
Aleatorio,4128,89.6708,65.7523
GoalBased,95872,65.7523,88.6708
Aleatorio,4022,89.6124,65.846
GoalBased,95978,65.846,88.6124
Aleatorio,4010,89.7564,65.7918
GoalBased,95990,65.7918,88.7564
Aleatorio,4067,89.9218,65.8304
GoalBased,95933,65.8304,88.9218
Aleatorio,4075,89.549,65.8214
GoalBased,95925,65.8214,88.549
Aleatorio,3968,89.6386,65.7617
GoalBased,96032,65.7617,88.6386
Aleatorio,4203,89.7566,65.8503
GoalBased,95797,65.8503,88.7566
Aleatorio,3997,89.8121,65.6883
GoalBased,96003,65.6883,88.8121
Aleatorio,4026,89.612,65.7849
GoalBased,95974,65.7849,88.612
Aleatorio,3966,89.8396,65.782
GoalBased,96034,65.782,88.8396
Aleatorio,4005,89.6195,65.7648
GoalBased,95995,65.7648,88.6195
Aleatorio,3997,89.5271,65.7812
GoalBased,96003,65.7812,88.5271
Aleatorio,4071,89.8153,65.8268
GoalBased,95929,65.8268,88.8153
Aleatorio,4061,89.6742,65.7873
GoalBased,95939,65.7873,88.6742
Aleatorio,4054,89.722,65.8198
GoalBased,95946,65.8198,88.722
Aleatorio,4076,89.6359,65.759
GoalBased,95924,65.759,88.6359
Aleatorio,3927,89.9371,65.7618
GoalBased,96073,65.7618,88.9371
Aleatorio,4071,89.6345,65.8509
GoalBased,95929,65.8509,88.6345
Aleatorio,4190,89.6272,65.8552
GoalBased,95810,65.8552,88.6272
Aleatorio,3973,89.6544,65.7543
GoalBased,96027,65.7543,88.6544
Aleatorio,4112,89.6571,65.8073
GoalBased,95888,65.8073,88.6571
Aleatorio,4027,89.6985,65.799
GoalBased,95973,65.799,88.6985
Aleatorio,4071,89.9162,65.7213
GoalBased,95929,65.7213,88.9162
Aleatorio,3952,89.709,65.7745
GoalBased,96048,65.7745,88.709
Aleatorio,4027,89.7437,65.7064
GoalBased,95973,65.7064,88.7437
